turn,qucb_mean,qucb_low,qucb_high,ucb_mean,ucb_low,ucb_high,thomp_mean,thomp_low,thomp_high
95000,17.84921999999743,17.095502919730308,18.602937080264553,23.326214285705884,23.193904478042203,23.458524093369565,17.02021428571538,14.537175492269693,19.503253079161066
96250,18.199219999996707,17.418644258898283,18.97979574109513,23.6203392857052,23.485884652777322,23.754793918633077,17.2151785714299,14.697937767817399,19.732419375042397
97500,18.54921999999598,17.741475001533747,19.356964998458214,23.90369642856168,23.773486026129444,24.033906830993917,17.410875000001557,14.860127522068142,19.961622477934974
98750,18.76804499999556,17.942189982114307,19.593900017876813,24.194553571418144,24.059918223861818,24.32918891897447,17.60844642857321,15.02384783476774,20.19304502237868
100000,18.786794999995603,17.956911466147876,19.61667853384333,24.48623214284604,24.34530803506187,24.627156250630208,17.80114285714494,15.183515906939997,20.418769807349882
101250,18.80554499999565,17.971514731303284,19.639575268688017,24.767089285702525,24.62437708397433,24.90980148743072,17.99917857143095,15.3482302783365,20.650126864525397
102500,18.824294999995697,17.986001531936903,19.66258846805449,25.08560714284464,24.942749285869244,25.228464999820037,18.195428571431258,15.51041362995916,20.880443512903355
103750,18.84304499999574,18.000373635680717,19.685716364310764,25.40728571427246,25.25952199516164,25.55504943338328,18.391285714288724,15.672213737618788,21.11035769095866
105000,18.86179499999577,18.016274310946528,19.70731568904501,25.6909107142718,25.545002014804275,25.836819413739327,18.58532142857476,15.833110307005514,21.337532550144005
106250,18.880544999995788,18.03384202445352,19.727247975538056,26.011696428556768,25.866778963588363,26.156613893525172,18.78203571428935,15.997649630241192,21.566421798337508
107500,18.8992949999958,18.05127597772951,19.74731402226209,26.310160714270356,26.159133670252597,26.461187758288116,18.984285714289662,16.167858100520732,21.800713328058592
108750,18.918044999995814,18.06857679246222,19.767513207529408,26.589857142841137,26.438389130482605,26.741325155199668,19.183857142861402,16.336206827594808,22.031507458127997
110000,18.936794999995826,18.08574514878456,19.78784485120709,26.88232142855474,26.729197662575217,27.03544519453426,19.38071428571885,16.503008216090006,22.258420355347692
111250,18.955544999995837,18.102781783719124,19.80830821627255,27.15914285712552,27.005027037846745,27.313258676404295,19.577375000004853,16.669813713289138,22.48493628672057
112500,18.97429499999585,18.119687489512813,19.828902510478883,27.459696428553393,27.308506132848628,27.610886724258158,19.767196428576618,16.83009241391136,22.704300443241877
113750,18.99304499999588,18.13646311187021,19.849626888121552,27.77676785712408,27.622591221920896,27.930944492327267,19.95508928571982,16.987781501076206,22.92239707036343
115000,19.011794999995946,18.15310954809438,19.87048045189751,28.063089285694844,27.91027383639976,28.215904734989927,20.14342857143446,17.14666647863632,23.1401906642326
116250,19.03054499999601,18.16962774514433,19.891462254847692,28.344607142837045,28.19637366173833,28.49284062393576,20.329464285720526,17.30247936139199,23.356449210049064
117500,19.04929499999608,18.186018697618422,19.912571302373735,28.647571428550627,28.491598503392602,28.803544353708652,20.508375000006588,17.452079254127664,23.56467074588551
118750,19.068044999996147,18.20228344567311,19.933806554319183,28.927017857121402,28.774613939775183,29.079421774467622,20.685678571435496,17.600569237230882,23.77078790564011
120000,19.086794999996215,18.218423072886434,19.955166927105996,29.230964285692124,29.07797247545292,29.383956095931328,20.861821428578676,17.749131323226003,23.97451153393135
121250,19.105544999996283,18.234438704075753,19.976651295916813,29.546785714262814,29.39727787876268,29.69629354976295,21.038107142864707,17.898475254921248,24.177739030808166
122500,19.124294999996348,18.250331503079035,19.99825849691366,29.858553571404972,29.71308144881162,30.004025693998322,21.221089285722176,18.054696563226564,24.387482008217788
123750,19.271704999996558,18.406725345477543,20.136684654515573,30.1553749999758,30.009652816426556,30.30109718352504,21.40378571429394,18.2105625808747,24.597008847713177
125000,19.465454999996815,18.613071883684512,20.31783811630912,30.452035714260916,30.304172919625653,30.599898508896178,21.587142857151406,18.367455966391248,24.806829747911564
126250,19.659204999997073,18.818602760705765,20.49980723928838,30.751303571403152,30.608015537911832,30.894591604894472,21.772517857151716,18.5272007193238,25.01783499497963
127500,19.852954999997333,19.023283230010126,20.68262676998454,31.056785714259757,30.908279990400818,31.205291438118696,21.956071428580596,18.68475407153637,25.22738878562482
128750,20.04670499999759,19.227079267964548,20.866330732030633,31.365053571402147,31.21632013930876,31.513787003495533,22.141910714295197,18.844460439179294,25.4393609894111
130000,20.24045499999785,19.429957986559458,21.050952013436245,31.65107142854479,31.50180406492229,31.800338792167288,22.322553571438373,18.99854956156405,25.646557581312695
131250,20.43420499999759,19.63188807355312,21.23652192644206,31.927767857116322,31.778989010635335,32.07654670359731,22.502000000010106,19.151654136650553,25.85234586336966
132500,20.627954999997183,19.832840250032817,21.42306974996155,32.25596428568814,32.113931884472095,32.39799668690418,22.683839285724698,19.30691200912904,26.060766562320357
133750,20.82170499999678,20.03278773294824,21.61062226704532,32.55610714283168,32.41755528980513,32.69465899585823,22.866196428582146,19.46192317498199,26.270469682182302
135000,21.01545499999637,20.23170668812028,21.799203311872457,32.858482142832806,32.7227719871672,32.99419229849841,23.05376785715391,19.621265191562184,26.486270522745638
136250,21.209204999995965,20.429576657787486,21.988833342204444,33.16592857140555,33.02636723171548,33.30548991109562,23.238660714297176,19.7777581097685,26.699563318825852
137500,21.402954999995554,20.62638094617602,22.179529053815088,33.44167857140683,33.30304070806319,33.58031643475047,23.424982142869055,19.93546001831351,26.9145042674246
138750,21.59670499999515,20.822106947040258,22.371303052950044,33.7480535714083,33.604640453756744,33.891466689059854,23.60985714286947,20.092332189220034,27.127382096518904
140000,21.790454999994743,21.016746398709895,22.564163601279592,34.04808928569545,33.90599675340034,34.190181817990556,23.797285714298518,20.251436882566967,27.34313454603007
141250,21.984204999994336,21.210295554873237,22.758114445115435,34.35383928569691,34.216872829143504,34.49080574225031,23.982446428584705,20.407749592325075,27.557143264844335
142500,22.177954999993926,21.402755262972573,22.95315473701528,34.6493035714126,34.514347870422014,34.78425927240319,24.16325000001375,20.5598671960382,27.7666328039893
143750,22.37170499999352,21.59413094641846,23.149279053568577,34.973178571414145,34.830201822706464,35.11615532012183,24.343107142871357,20.71141227936353,27.974802006379186
145000,22.56545499999311,21.784432491487014,23.34647750849921,35.25501785712978,35.11130498181683,35.39873073244273,24.518696428586093,20.859703056862497,28.17768980030969
146250,22.759204999992708,21.973674044346776,23.54473595563864,35.55808928570266,35.414362994688275,35.70181557671704,24.694357142872267,21.00778843077699,28.380925854967543
147500,22.93917999999233,22.148387532148543,23.729972467836117,35.84730357141832,35.69810478233556,35.99650236050108,24.866196428586992,21.15185546026215,28.580537396911833
148750,22.951679999992347,22.158612997698228,23.744747002286466,36.149303571419765,35.99558701842766,36.303020124411866,25.040714285730292,21.298789524639922,28.782639046820663
150000,22.96417999999236,22.16874773714764,23.75961226283708,36.43687499999256,36.28099501456134,36.59275498542378,25.210285714302152,21.44163394682422,28.978937481780086
151250,22.97667999999238,22.178792557342774,23.774567442641988,36.728624999993954,36.567230425280485,36.89001957470742,25.374232142873982,21.580198353634614,29.16826593211335
152500,22.989179999992395,22.18874828571643,23.78961171426836,37.07169642856702,36.91104736614714,37.23234549098691,25.536339285731533,21.716619506755023,29.35605906470804
153750,23.001679999992408,22.198615769051464,23.804744230933352,37.33649999999686,37.17060928845801,37.50239071153571,25.700232142874786,21.854701172322045,29.545763113427526
155000,23.014179999992425,22.208395872243596,23.819964127741255,37.5988392857124,37.42666941133195,37.77100916009285,25.86487500001804,21.993008328207136,29.73674167182894
156250,23.02667999999244,22.218089477067334,23.835270522917543,37.89416071428524,37.71832204353571,38.06999938503478,26.029267857161294,22.130976280078542,29.927559434244046
157500,23.039179999992452,22.227697480948564,23.85066251903634,38.18155357142946,38.00313388950884,38.359973253350084,26.190946428590255,22.266677328170804,30.115215529009706
158750,23.05167999999247,22.23722079574679,23.86613920423815,38.46900000000227,38.28828025109304,38.649719748911494,26.347339285733476,22.398535732660903,30.29614283880605
160000,23.064179999992483,22.246660346550215,23.88169965343475,38.759750000003656,38.577761339132984,38.94173866087433,26.499410714305245,22.527454762705602,30.47136666590489
161250,23.076679999992496,22.256017070486475,23.897342929498517,39.05728571429079,38.87661635071591,39.23795507786567,26.65658928573416,22.661616010519825,30.651562560948495
162500,23.089179999992524,22.26529191555167,23.913068084433377,39.348589285720756,39.16939256610387,39.52778600533764,26.813714285734516,22.79546799862188,30.83196057284715
163750,23.101679999992584,22.27448583946012,23.928874160525048,39.624732142864936,39.44436846432593,39.80509582140394,26.968821428592015,22.927333565478225,31.010309291705806
165000,23.114179999992643,22.28359980851709,23.9447601914682,39.91250000000916,39.7239416237865,40.10105837623182,27.12203571430665,23.057780945542934,31.18629048307037
166250,23.126679999992703,22.292634796516715,23.96072520346869,40.18287500001045,39.99207632771366,40.373673672307234,27.272892857164127,23.18617966399895,31.359606050329305
167500,23.139179999992763,22.301591783666737,23.97676821631879,40.47625000001185,40.28783568693199,40.66466431309171,27.423946428593037,23.314050550037038,31.533842307149037
168750,23.151679999992822,22.310471755541844,23.9928882444438,40.77548214287042,40.58783805981285,40.963126225927994,27.571428571450504,23.43944174169654,31.703415401204467
170000,23.16417999999288,22.319275702067042,24.009084297918715,41.047178571443155,40.86022921029388,41.23412793259243,27.719535714308034,23.5659330077639,31.873138420852168
171250,23.17667999999294,22.328004616532347,24.02535538345353,41.36516071430181,41.17792958246501,41.552391846138605,27.8652500000227,23.69044086879849,32.04005913124691
172500,23.189179999993,22.336659494639857,24.041700505346146,41.67025000001755,41.47731160774001,41.86318839229509,28.006892857165926,23.811788962999106,32.20199675133274
173750,23.20167999999306,22.345241333584102,24.05811866640202,41.94989285716174,41.75405123228206,42.145734482041426,28.14612500002342,23.932312552243012,32.35993744780383
175000,23.21417999999312,22.353751131166472,24.07460886881977,42.269767857163274,42.067418676795626,42.47211703753092,28.28616071430948,24.054072893286477,32.51824853533248
176250,23.22667999999318,22.362189884944183,24.09117011504218,42.55142857145033,42.347816453312184,42.755040689588476,28.425071428595547,24.17461167032954,32.675531186861555
177500,23.23917999999324,22.370558591414266,24.107801408572215,42.83083928573738,42.61935092024282,43.04232765123194,28.564107142881618,24.295098861945615,32.83311542381762
178750,23.2516799999933,22.378858245232806,24.124501754753794,43.12641071431022,42.905800753824465,43.34702067479597,28.702642857167692,24.41546979722606,32.989815917109325
180000,23.264179999993356,22.387089838469564,24.14127016151715,43.4209642857402,43.19636590530765,43.645562666172744,28.840339285739475,24.5358328986036,33.14484567287535
181250,23.276679999993416,22.395254359897983,24.15810564008885,43.702928571455836,43.4801486516501,43.925708491261574,28.977000000025544,24.654534941524172,33.29946505852691
182500,23.28917999999348,22.40335279432037,24.17500720566659,43.986232142885754,43.76418253261841,44.208281753153095,29.108857142883036,24.76901235886917,33.4487019268969
183750,23.30167999999354,22.411386121928103,24.191973878058974,44.303517857172984,44.07921568758401,44.52782002676196,29.241089285740564,24.884799424787992,33.597379146693136
185000,23.3141799999936,22.419355317696485,24.20900468229071,44.58683928574577,44.36046727977146,44.81321129172007,29.368767857169512,24.996232047615415,33.74130366672361
186250,23.326679999993658,22.427261350813737,24.22609864917358,44.870482142889976,44.64130031152607,45.099663974253886,29.492160714312735,25.10449264323225,33.87982878539322
187500,23.339179999993718,22.435105184143662,24.243254815843773,45.157160714319915,44.92724969510702,45.38707173353281,29.612196428598775,25.21096033159895,34.0134325255986
188750,23.351679999993777,22.442887773721363,24.26047222626619,45.462803571464235,45.23272533060252,45.69288181232595,29.73376785717054,25.318529977642385,34.1490057366987
190000,23.364179999993834,22.45061006828133,24.27774993170634,45.76676785717997,45.53838396971234,45.9951517446476,29.856000000028022,25.427055171545074,34.28494482851097
191250,23.376679999993893,22.45827300881711,24.295086991170677,46.07798214289574,45.84895545190296,46.307008833888524,29.983160714314085,25.539956478210428,34.42636495041774
192500,23.389179999993956,22.465877528171873,24.31248247181604,46.3797678571829,46.146877923482734,46.61265779088306,30.10664285717155,25.65030983045819,34.56297588388491
193750,23.401679999994016,22.473424550658912,24.32993544932912,46.6827857143272,46.43988532426914,46.925686104385264,30.231982142886185,25.761441975673662,34.70252231009871
195000,23.414179999994076,22.48091499171131,24.347445008276843,46.9694821429,46.72139290726495,47.21757137853505,30.358642857172253,25.873844765770613,34.84344094857389
196250,23.426679999994136,22.488349757559774,24.365010242428497,47.280482142901484,47.03455799303253,47.52640629277044,30.48576785717261,25.986474359676606,34.985061354668616
197500,23.434454999994173,22.492317832442716,24.37659216754563,47.586482142902945,47.34196362172764,47.831000664078246,30.610089285744383,26.09624316522364,35.123935406265126
198750,23.4407049999942,22.495152467623928,24.38625753236447,47.860892857189974,47.61648300841424,48.105302705965705,30.735607142887584,26.20762006686182,35.26359421891335
200000,23.446954999994233,22.497958232106274,24.39595176788219,48.154428571477084,47.91325581303458,48.395601329919586,30.86183928574508,26.31913929937744,35.40453927211272
201250,23.45320499999426,22.50073543908864,24.40567456089988,48.40585714290686,48.16786332343435,48.643850962379375,30.987821428602576,26.43109387596096,35.54454898124419
202500,23.459454999994293,22.503484399796935,24.41542560019165,48.691339285765366,48.45254181471755,48.930136756813184,31.109410714317193,26.5397423097694,35.67907911886498
203750,23.465704999994323,22.506205423427634,24.42520457656101,49.00028571433827,48.76070290284208,49.23986852583446,31.235160714317537,26.65257901915188,35.817742409483195
205000,23.47195499999435,22.508898817094508,24.43501118289419,49.30507142862543,49.06621959542276,49.543923261828105,31.361678571460754,26.764969006602144,35.958388136319364
206250,23.478204999994382,22.51156488577836,24.444845114210406,49.57010714291242,49.32534457661374,49.8148697092111,31.48841071431829,26.876809058620715,36.10001237001587
207500,23.48445499999441,22.514203932279703,24.454706067709115,49.852892857199485,49.60413764354266,50.101648070856314,31.611982142890106,26.98624913493568,36.23771515084454
208750,23.490704999994442,22.51681625717446,24.464593742814422,50.11746428577218,49.869891952627846,50.36503661891651,31.733839285747624,27.09422844750852,36.37345012398673
210000,23.49695499999447,22.519402158772348,24.47450784121659,50.43598214291655,50.18909314712009,50.68287113871301,31.8548750000337,27.200917983056637,36.50883201701076
211250,23.5032049999945,22.521961933078153,24.48444806691085,50.73953571434657,50.49511426711112,50.983957161582026,31.97767857146264,27.308978677842976,36.64637846508231
212500,23.509454999994528,22.524495873755594,24.494414126233462,51.04151785720516,50.791881064850244,51.29115464956007,32.101107142891586,27.417457856711696,36.78475642907148
213750,23.515704999994558,22.527004272093883,24.504405727895232,51.32873214292082,51.07599109227951,51.58147319356213,32.22151785717765,27.52367030197854,36.91936541237676
215000,23.52195499999459,22.529487416976746,24.514422583012436,51.63573214292228,51.37539050168755,51.89607378415701,32.34053571432086,27.628488292920547,37.052583135721164
216250,23.528204999994617,22.531945594853944,24.52446440513529,51.90139285720926,51.642404429807854,52.160381284610665,32.46251785717836,27.73535199914255,37.18968371521417
217500,23.53445499999465,22.53437908971523,24.53453091027407,52.211160714353596,51.94930199141921,52.47301943728798,32.58703571432159,27.844194529053976,37.329876899589195
218750,23.540704999994677,22.536788183066513,24.54462181692284,52.51169642864075,52.254441986291106,52.76895087099039,32.709303571464815,27.951127449571107,37.46747969335853
220000,23.54695499999471,22.539173153908393,24.554736846081028,52.7972857143564,52.54427297805938,53.050298450653415,32.83144642860804,28.058011396581673,37.6048814606344
221250,23.55495999999474,22.543486391094106,24.566433608895373,53.06371428578624,52.80578653269793,53.32164203887455,32.94678571432268,28.15903660185874,37.734534826786614
222500,23.579959999994795,22.56661266511968,24.59330733486991,53.33821428578755,53.07994493448204,53.59648363709306,33.06133928575159,28.260077331776436,37.86260123972675
223750,23.604959999994843,22.589593164315463,24.620326835674224,53.61817857150317,53.359787169663875,53.87656997334247,33.17487500003765,28.36029216375328,37.989457836322025
225000,23.6299599999949,22.61242875664183,24.647491243347968,53.93432142864754,53.67144155207373,54.197201305221355,33.28717857146656,28.45922090357078,38.11513623936234
226250,23.654959999994954,22.635120364706754,24.674799635283154,54.26657142864913,54.0054921633901,54.52765069390816,33.398339285752634,28.5564868057617,38.24019176574357
227500,23.679959999995003,22.657668963883996,24.70225103610601,54.55180357150763,54.29198447701061,54.811622666004645,33.51048214289582,28.655332567044688,38.36563171874695
